sample_label	D1	D2
monkeyc8sp2s3619	-6.41707	13.34983
monkeyc8sp2s3620	-6.37075	13.37211
monkeyc8sp2s3621	-6.3247	13.39537
monkeyc8sp2s3622	-6.27896	13.41961
monkeyc8sp2s3623	-6.23353	13.44484
monkeyc8sp2s3624	-6.18845	13.47104
monkeyc8sp2s3625	-6.14373	13.49821
monkeyc8sp2s3626	-6.09939	13.52635
monkeyc8sp2s3627	-6.05546	13.55546
monkeyc8sp2s3628	-6.01195	13.58552
monkeyc8sp2s3629	-5.96888	13.61653
monkeyc8sp2s3630	-5.92628	13.64849
monkeyc8sp2s3631	-5.88417	13.68138
monkeyc8sp2s3632	-5.84256	13.71521
monkeyc8sp2s3633	-5.80148	13.74997
monkeyc8sp2s3634	-5.76095	13.78564
monkeyc8sp2s3635	-5.72098	13.82222
monkeyc8sp2s3636	-5.6816	13.85969
monkeyc8sp2s3637	-5.64282	13.89806
monkeyc8sp2s3638	-5.60467	13.93731
monkeyc8sp2s3639	-5.56716	13.97743
monkeyc8sp2s3640	-5.53032	14.01841
monkeyc8sp2s3641	-5.49417	14.06025
monkeyc8sp2s3642	-5.45871	14.10291
monkeyc8sp2s3643	-5.42398	14.14641
monkeyc8sp2s3644	-5.38998	14.19072
monkeyc8sp2s3645	-5.35675	14.23583
monkeyc8sp2s3646	-5.32429	14.28174
monkeyc8sp2s3647	-5.29262	14.32841
monkeyc8sp2s3648	-5.26177	14.37585
monkeyc8sp2s3649	-5.23175	14.42404
monkeyc8sp2s3650	-5.20257	14.47296
monkeyc8sp2s3651	-5.17426	14.522605
monkeyc8sp2s3652	-5.14683	14.572949
monkeyc8sp2s3653	-5.1203	14.623981
monkeyc8sp2s3654	-5.09468	14.675685
monkeyc8sp2s3655	-5.06999	14.728045
monkeyc8sp2s3656	-5.04624	14.781043
monkeyc8sp2s3657	-5.02345	14.834663
monkeyc8sp2s3658	-5.00164	14.888887
monkeyc8sp2s3659	-4.98082	14.943698
monkeyc8sp2s3660	-4.96101	14.999078
monkeyc8sp2s3661	-4.94221	15.055007
monkeyc8sp2s3662	-4.92444	15.111467
monkeyc8sp2s3663	-4.90772	15.168439
monkeyc8sp2s3664	-4.89206	15.225904
monkeyc8sp2s3665	-4.87747	15.283842
monkeyc8sp2s3666	-4.86397	15.342233
monkeyc8sp2s3667	-4.85155	15.4010561
monkeyc8sp2s3668	-4.84025	15.4602913
monkeyc8sp2s3669	-4.83006	15.5199176
monkeyc8sp2s3670	-4.821	15.5799137
monkeyc8sp2s3671	-4.81308	15.640258
monkeyc8sp2s3672	-4.80631	15.70093
monkeyc8sp2s3673	-4.8007	15.761906
monkeyc8sp2s3674	-4.79626	15.823165
monkeyc8sp2s3675	-4.79299	15.884684
monkeyc8sp2s3676	-4.7909	15.946441
monkeyc8sp2s3677	-4.79001	16.008412
monkeyc8sp2s3678	-4.79032	16.070575
monkeyc8sp2s3679	-4.79183	16.132907
monkeyc8sp2s3680	-4.79456	16.195383
monkeyc8sp2s3681	-4.79851	16.257981
monkeyc8sp2s3682	-4.80368	16.320677
monkeyc8sp2s3683	-4.81007	16.383446
monkeyc8sp2s3684	-4.81771	16.446264
monkeyc8sp2s3685	-4.82658	16.50911
monkeyc8sp2s3686	-4.83669	16.57195
monkeyc8sp2s3687	-4.84805	16.63477
monkeyc8sp2s3688	-4.86065	16.69754
monkeyc8sp2s3689	-4.87451	16.76024
monkeyc8sp2s3690	-4.88962	16.82284
monkeyc8sp2s3691	-4.90598	16.88532
monkeyc8sp2s3692	-4.92359	16.94765
monkeyc8sp2s3693	-4.94245	17.00981
monkeyc8sp2s3694	-4.96257	17.07176
monkeyc8sp2s3695	-4.98395	17.1335
monkeyc8sp2s3696	-5.00657	17.19498
monkeyc8sp2s3697	-5.03044	17.25619
monkeyc8sp2s3698	-5.05556	17.3171
monkeyc8sp2s3699	-5.08192	17.37769
monkeyc8sp2s3700	-5.10953	17.43793
monkeyc8sp2s3701	-5.13837	17.49779
monkeyc8sp2s3702	-5.16844	17.55725
monkeyc8sp2s3703	-5.19974	17.61628
monkeyc8sp2s3704	-5.23226	17.67487
monkeyc8sp2s3705	-5.266	17.73297
monkeyc8sp2s3706	-5.30095	17.79058
monkeyc8sp2s3707	-5.33711	17.84766
monkeyc8sp2s3708	-5.37445	17.90418
monkeyc8sp2s3709	-5.41299	17.96014
monkeyc8sp2s3710	-5.4527	18.01549
monkeyc8sp2s3711	-5.49359	18.07021
monkeyc8sp2s3712	-5.53563	18.12429
monkeyc8sp2s3713	-5.57882	18.17769
monkeyc8sp2s3714	-5.62316	18.23039
monkeyc8sp2s3715	-5.66862	18.28237
monkeyc8sp2s3716	-5.7152	18.3336
monkeyc8sp2s3717	-5.76289	18.38407
monkeyc8sp2s3718	-5.81167	18.43374
monkeyc8sp2s3719	-5.86153	18.48259
monkeyc8sp2s3720	-5.91245	18.5306
monkeyc8sp2s3721	-5.96443	18.57775
monkeyc8sp2s3722	-6.01744	18.62401
monkeyc8sp2s3723	-6.07148	18.66937
monkeyc8sp2s3724	-6.12652	18.7138
monkeyc8sp2s3725	-6.18256	18.75727
monkeyc8sp2s3726	-6.23957	18.79977
monkeyc8sp2s3727	-6.29754	18.84127
monkeyc8sp2s3728	-6.35644	18.88176
monkeyc8sp2s3729	-6.41628	18.92122
monkeyc8sp2s3730	-6.47701	18.95961
monkeyc8sp2s3731	-6.53864	18.99693
monkeyc8sp2s3732	-6.60113	19.03315
monkeyc8sp2s3733	-6.66446	19.06826
monkeyc8sp2s3734	-6.72863	19.10222
monkeyc8sp2s3735	-6.7936	19.13504
monkeyc8sp2s3736	-6.85936	19.16668
monkeyc8sp2s3737	-6.92588	19.19713
monkeyc8sp2s3738	-6.99315	19.22637
monkeyc8sp2s3739	-7.061141	19.25439
monkeyc8sp2s3740	-7.129829	19.28116
monkeyc8sp2s3741	-7.199194	19.30668
monkeyc8sp2s3742	-7.269213	19.33092
monkeyc8sp2s3743	-7.339861	19.35387
monkeyc8sp2s3744	-7.411116	19.37551
monkeyc8sp2s3745	-7.482952	19.39584
monkeyc8sp2s3746	-7.555346	19.41483
monkeyc8sp2s3747	-7.628272	19.43247
monkeyc8sp2s3748	-7.701706	19.44875
monkeyc8sp2s3749	-7.775621	19.46365
monkeyc8sp2s3750	-7.849993	19.47717
monkeyc8sp2s3751	-7.9247947	19.48929
monkeyc8sp2s3752	-8	19.5
monkeyc8sp2s3753	-8.0755822	19.50929
monkeyc8sp2s3754	-8.151515	19.51714
monkeyc8sp2s3755	-8.22777	19.52356
monkeyc8sp2s3756	-8.30432	19.52852
monkeyc8sp2s3757	-8.381139	19.53203
monkeyc8sp2s3758	-8.458197	19.53406
monkeyc8sp2s3759	-8.535467	19.53462
monkeyc8sp2s3760	-8.61292	19.5337
monkeyc8sp2s3761	-8.690529	19.53129
monkeyc8sp2s3762	-8.768263	19.52738
monkeyc8sp2s3763	-8.846095	19.52197
monkeyc8sp2s3764	-8.923996	19.51505
monkeyc8sp2s3765	-9.00193	19.50662
monkeyc8sp2s3766	-9.07988	19.49668
monkeyc8sp2s3767	-9.15781	19.48522
monkeyc8sp2s3768	-9.23569	19.47224
monkeyc8sp2s3769	-9.31349	19.45773
monkeyc8sp2s3770	-9.39119	19.4417
monkeyc8sp2s3771	-9.46874	19.42414
monkeyc8sp2s3772	-9.54612	19.40506
monkeyc8sp2s3773	-9.62331	19.38445
monkeyc8sp2s3774	-9.70027	19.36232
monkeyc8sp2s3775	-9.77696	19.33866
monkeyc8sp2s3776	-9.85337	19.31348
monkeyc8sp2s3777	-9.92946	19.28678
monkeyc8sp2s3778	-10.0052	19.25856
monkeyc8sp2s3779	-10.08056	19.22883
monkeyc8sp2s3780	-10.15551	19.19759
monkeyc8sp2s3781	-10.23002	19.16485
monkeyc8sp2s3782	-10.30406	19.13061
monkeyc8sp2s3783	-10.37759	19.09488
monkeyc8sp2s3784	-10.4506	19.05766
monkeyc8sp2s3785	-10.52305	19.01897
monkeyc8sp2s3786	-10.59491	18.9788
monkeyc8sp2s3787	-10.66615	18.93717
monkeyc8sp2s3788	-10.73673	18.8941
monkeyc8sp2s3789	-10.80664	18.84957
monkeyc8sp2s3790	-10.87585	18.80362
monkeyc8sp2s3791	-10.94431	18.75625
monkeyc8sp2s3792	-11.01201	18.70746
monkeyc8sp2s3793	-11.07891	18.65728
monkeyc8sp2s3794	-11.14499	18.60571
monkeyc8sp2s3795	-11.21021	18.55277
monkeyc8sp2s3796	-11.27456	18.49848
monkeyc8sp2s3797	-11.33799	18.44284
monkeyc8sp2s3798	-11.40049	18.38587
monkeyc8sp2s3799	-11.46203	18.32759
monkeyc8sp2s3800	-11.52257	18.26801
monkeyc8sp2s3801	-11.5821	18.20715
monkeyc8sp2s3802	-11.64058	18.14503
monkeyc8sp2s3803	-11.69798	18.08167
monkeyc8sp2s3804	-11.75429	18.01708
monkeyc8sp2s3805	-11.80948	17.95128
monkeyc8sp2s3806	-11.86351	17.88429
monkeyc8sp2s3807	-11.91638	17.81614
monkeyc8sp2s3808	-11.96804	17.74684
monkeyc8sp2s3809	-12.01848	17.67641
monkeyc8sp2s3810	-12.06767	17.60488
monkeyc8sp2s3811	-12.11558	17.53226
monkeyc8sp2s3812	-12.1622	17.45858
monkeyc8sp2s3813	-12.20751	17.38387
monkeyc8sp2s3814	-12.25147	17.30815
monkeyc8sp2s3815	-12.29407	17.23143
monkeyc8sp2s3816	-12.33529	17.15375
monkeyc8sp2s3817	-12.3751	17.07513
monkeyc8sp2s3818	-12.41348	16.9956
monkeyc8sp2s3819	-12.45041	16.91517
monkeyc8sp2s3820	-12.48588	16.83389
monkeyc8sp2s3821	-12.51986	16.75177
monkeyc8sp2s3822	-12.55234	16.66884
monkeyc8sp2s3823	-12.58329	16.58513
monkeyc8sp2s3824	-12.61271	16.50067
monkeyc8sp2s3825	-12.64056	16.415489
monkeyc8sp2s3826	-12.66683	16.329609
monkeyc8sp2s3827	-12.69152	16.243064
monkeyc8sp2s3828	-12.7146	16.155882
monkeyc8sp2s3829	-12.73605	16.068093
monkeyc8sp2s3830	-12.75587	15.979729
monkeyc8sp2s3831	-12.77403	15.890819
monkeyc8sp2s3832	-12.79053	15.801394
monkeyc8sp2s3833	-12.80535	15.711487
monkeyc8sp2s3834	-12.81848	15.621127
monkeyc8sp2s3835	-12.8299	15.5303476
monkeyc8sp2s3836	-12.83962	15.4391804
monkeyc8sp2s3837	-12.84761	15.347658
monkeyc8sp2s3838	-12.85386	15.255813
monkeyc8sp2s3839	-12.85837	15.163678
monkeyc8sp2s3840	-12.86113	15.071286
monkeyc8sp2s3841	-12.86213	14.978671
monkeyc8sp2s3842	-12.86136	14.885867
monkeyc8sp2s3843	-12.85882	14.792907
monkeyc8sp2s3844	-12.8545	14.699825
monkeyc8sp2s3845	-12.84838	14.606656
monkeyc8sp2s3846	-12.84048	14.513433
monkeyc8sp2s3847	-12.83079	14.42019
monkeyc8sp2s3848	-12.81929	14.32696
monkeyc8sp2s3849	-12.806	14.23379
monkeyc8sp2s3850	-12.7909	14.1407
monkeyc8sp2s3851	-12.77399	14.04773
monkeyc8sp2s3852	-12.75528	13.95492
monkeyc8sp2s3853	-12.73477	13.86229
monkeyc8sp2s3854	-12.71244	13.76989
monkeyc8sp2s3855	-12.68832	13.67775
monkeyc8sp2s3856	-12.66239	13.58591
monkeyc8sp2s3857	-12.63466	13.4944
monkeyc8sp2s3858	-12.60514	13.40326
monkeyc8sp2s3859	-12.57382	13.31252
monkeyc8sp2s3860	-12.54071	13.22221
monkeyc8sp2s3861	-12.50583	13.13238
monkeyc8sp2s3862	-12.46916	13.04306
monkeyc8sp2s3863	-12.43073	12.95427
monkeyc8sp2s3864	-12.39054	12.86607
monkeyc8sp2s3865	-12.34859	12.77848
monkeyc8sp2s3866	-12.30489	12.69153
monkeyc8sp2s3867	-12.25946	12.60527
monkeyc8sp2s3868	-12.21231	12.51972
monkeyc8sp2s3869	-12.16344	12.43493
monkeyc8sp2s3870	-12.11287	12.35092
monkeyc8sp2s3871	-12.06061	12.26773
monkeyc8sp2s3872	-12.00667	12.1854
monkeyc8sp2s3873	-11.95107	12.10395
monkeyc8sp2s3874	-11.89381	12.02342
monkeyc8sp2s3875	-11.83493	11.94384
monkeyc8sp2s3876	-11.77442	11.86526
monkeyc8sp2s3877	-11.71231	11.78769
monkeyc8sp2s3878	-11.64862	11.71117
monkeyc8sp2s3879	-11.58335	11.63574
monkeyc8sp2s3880	-11.51654	11.56143
monkeyc8sp2s3881	-11.4482	11.48827
monkeyc8sp2s3882	-11.37835	11.41628
monkeyc8sp2s3883	-11.307	11.3455
monkeyc8sp2s3884	-11.23419	11.27597
monkeyc8sp2s3885	-11.15993	11.20771
monkeyc8sp2s3886	-11.08424	11.14075
monkeyc8sp2s3887	-11.00715	11.07512
monkeyc8sp2s3888	-10.92867	11.01085
monkeyc8sp2s3889	-10.84885	10.94797
monkeyc8sp2s3890	-10.76768	10.88651
monkeyc8sp2s3891	-10.68522	10.82649
monkeyc8sp2s3892	-10.60147	10.76794
monkeyc8sp2s3893	-10.51647	10.7109
monkeyc8sp2s3894	-10.43024	10.65538
monkeyc8sp2s3895	-10.34281	10.60141
monkeyc8sp2s3896	-10.2542	10.54902
monkeyc8sp2s3897	-10.16446	10.49824
monkeyc8sp2s3898	-10.07359	10.44908
monkeyc8sp2s3899	-9.98165	10.40157
monkeyc8sp2s3900	-9.88864	10.35574
monkeyc8sp2s3901	-9.79462	10.3116
monkeyc8sp2s3902	-9.69959	10.26919
monkeyc8sp2s3903	-9.60361	10.22852
monkeyc8sp2s3904	-9.50669	10.18961
monkeyc8sp2s3905	-9.40888	10.15248
monkeyc8sp2s3906	-9.3102	10.11716
monkeyc8sp2s3907	-9.2107	10.08366
monkeyc8sp2s3908	-9.11039	10.05201
monkeyc8sp2s3909	-9.00932	10.02221
monkeyc8sp2s3910	-8.907515	9.99429
monkeyc8sp2s3911	-8.80502	9.96827
monkeyc8sp2s3912	-8.701866	9.94416
monkeyc8sp2s3913	-8.598089	9.92197
monkeyc8sp2s3914	-8.493724	9.90173
monkeyc8sp2s3915	-8.388808	9.88344
monkeyc8sp2s3916	-8.283378	9.86712
monkeyc8sp2s3917	-8.177471	9.85279
monkeyc8sp2s3918	-8.0711238	9.84045
monkeyc8sp2s3919	-7.9643746	9.83011
monkeyc8sp2s3920	-7.857261	9.82179
monkeyc8sp2s3921	-7.749821	9.8155
monkeyc8sp2s3922	-7.642094	9.81125
monkeyc8sp2s3923	-7.534118	9.80904
monkeyc8sp2s3924	-7.425931	9.80888
monkeyc8sp2s3925	-7.317573	9.81078
monkeyc8sp2s3926	-7.209084	9.81475
monkeyc8sp2s3927	-7.100502	9.82079
monkeyc8sp2s3928	-6.99187	9.82891
monkeyc8sp2s3929	-6.88322	9.83911
monkeyc8sp2s3930	-6.7746	9.85139
monkeyc8sp2s3931	-6.66605	9.86576
monkeyc8sp2s3932	-6.5576	9.88222
monkeyc8sp2s3933	-6.4493	9.90077
monkeyc8sp2s3934	-6.34119	9.9214
monkeyc8sp2s3935	-6.2333	9.94413
monkeyc8sp2s3936	-6.12569	9.96895
monkeyc8sp2s3937	-6.01838	9.99585
monkeyc8sp2s3938	-5.91143	10.02483
monkeyc8sp2s3939	-5.80486	10.0559
monkeyc8sp2s3940	-5.69872	10.08904
monkeyc8sp2s3941	-5.59306	10.12425
monkeyc8sp2s3942	-5.4879	10.16152
monkeyc8sp2s3943	-5.3833	10.20085
monkeyc8sp2s3944	-5.27929	10.24223
monkeyc8sp2s3945	-5.17591	10.28565
monkeyc8sp2s3946	-5.0732	10.33111
monkeyc8sp2s3947	-4.9712	10.37858
monkeyc8sp2s3948	-4.86996	10.42807
monkeyc8sp2s3949	-4.76951	10.47956
monkeyc8sp2s3950	-4.66988	10.53304
monkeyc8sp2s3951	-4.57113	10.58849
monkeyc8sp2s3952	-4.47329	10.6459
monkeyc8sp2s3953	-4.37639	10.70526
monkeyc8sp2s3954	-4.28049	10.76654
monkeyc8sp2s3955	-4.1856	10.82975
monkeyc8sp2s3956	-4.09178	10.89485
monkeyc8sp2s3957	-3.99906	10.96183
monkeyc8sp2s3958	-3.90748	11.03067
monkeyc8sp2s3959	-3.81708	11.10136
monkeyc8sp2s3960	-3.72789	11.17386
monkeyc8sp2s3961	-3.63995	11.24817
monkeyc8sp2s3962	-3.55329	11.32426
monkeyc8sp2s3963	-3.46796	11.40211
monkeyc8sp2s3964	-3.38398	11.4817
monkeyc8sp2s3965	-3.3014	11.56299
monkeyc8sp2s3966	-3.22024	11.64598
monkeyc8sp2s3967	-3.14055	11.73062
monkeyc8sp2s3968	-3.06235	11.81691
monkeyc8sp2s3969	-2.98568	11.9048
monkeyc8sp2s3970	-2.91057	11.99428
monkeyc8sp2s3971	-2.83705	12.08531
monkeyc8sp2s3972	-2.76517	12.17787
monkeyc8sp2s3973	-2.69494	12.27193
monkeyc8sp2s3974	-2.6264	12.36746
monkeyc8sp2s3975	-2.55958	12.46443
monkeyc8sp2s3976	-2.4945	12.56281
monkeyc8sp2s3977	-2.43121	12.66256
monkeyc8sp2s3978	-2.36972	12.76366
monkeyc8sp2s3979	-2.31007	12.86606
monkeyc8sp2s3980	-2.25229	12.96975
monkeyc8sp2s3981	-2.19639	13.07468
monkeyc8sp2s3982	-2.14241	13.18082
monkeyc8sp2s3983	-2.09037	13.28813
monkeyc8sp2s3984	-2.0403	13.39658
monkeyc8sp2s3985	-1.99222	13.50614
monkeyc8sp2s3986	-1.94616	13.61676
monkeyc8sp2s3987	-1.90213	13.72841
monkeyc8sp2s3988	-1.86017	13.84105
monkeyc8sp2s3989	-1.82029	13.95464
monkeyc8sp2s3990	-1.78252	14.06915
monkeyc8sp2s3991	-1.74687	14.18454
monkeyc8sp2s3992	-1.71336	14.30076
monkeyc8sp2s3993	-1.68202	14.41778
monkeyc8sp2s3994	-1.65286	14.535552
monkeyc8sp2s3995	-1.62589	14.654041
monkeyc8sp2s3996	-1.60114	14.773205
monkeyc8sp2s3997	-1.57863	14.893001
monkeyc8sp2s3998	-1.55835	15.013389
monkeyc8sp2s3999	-1.54034	15.134325
monkeyc8sp2s4000	-1.5246	15.255768
